math_problem
5 divided by 47 equals 0.11
48 plus 85 equals 133
82 minus 82 equals 0
18 times 6 equals 108
21 divided by 95 equals 0.22
53 times 47 equals 2491
98 times 19 equals 1862
9 divided by 41 equals 0.22
84 times 6 equals 504
50 plus 58 equals 108
23 times 94 equals 2162
67 times 21 equals 1407
46 minus 84 equals -38
43 minus 75 equals -32
48 times 21 equals 1008
71 times 97 equals 6887
92 times 22 equals 2024
55 divided by 61 equals 0.9
75 plus 42 equals 117
2 plus 27 equals 29
83 plus 64 equals 147
15 plus 3 equals 18
90 minus 16 equals 74
58 minus 10 equals 48
20 plus 31 equals 51
90 divided by 11 equals 8.18
43 minus 5 equals 38
52 minus 91 equals -39
19 times 92 equals 1748
80 plus 28 equals 108
12 minus 33 equals -21
9 minus 9 equals 0
1 plus 10 equals 11
83 divided by 97 equals 0.86
33 plus 47 equals 80
85 plus 21 equals 106
10 minus 8 equals 2
20 times 76 equals 1520
75 minus 32 equals 43
75 times 71 equals 5325
20 minus 6 equals 14
41 plus 68 equals 109
87 minus 67 equals 20
92 plus 18 equals 110
20 plus 77 equals 97
30 minus 47 equals -17
99 times 82 equals 8118
86 minus 29 equals 57
48 minus 98 equals -50
98 plus 17 equals 115
71 divided by 69 equals 1.03
64 plus 60 equals 124
44 divided by 14 equals 3.14
24 minus 59 equals -35
84 times 42 equals 3528
83 minus 76 equals 7
81 minus 36 equals 45
10 divided by 99 equals 0.1
21 minus 42 equals -21
55 plus 53 equals 108
80 plus 69 equals 149
4 plus 10 equals 14
12 divided by 51 equals 0.24
59 plus 3 equals 62
95 divided by 61 equals 1.56
24 times 75 equals 1800
19 minus 75 equals -56
54 divided by 79 equals 0.68
75 divided by 11 equals 6.82
6 times 34 equals 204
96 plus 30 equals 126
17 times 34 equals 578
30 plus 62 equals 92
71 plus 82 equals 153
54 plus 21 equals 75
71 divided by 30 equals 2.37
4 plus 33 equals 37
89 times 22 equals 1958
48 plus 54 equals 102
55 plus 42 equals 97
94 divided by 5 equals 18.8
71 minus 34 equals 37
50 divided by 71 equals 0.7
54 minus 31 equals 23
22 minus 47 equals -25
1 minus 74 equals -73
55 divided by 73 equals 0.75
11 minus 100 equals -89
81 times 57 equals 4617
82 times 92 equals 7544
67 divided by 50 equals 1.34
6 minus 90 equals -84
94 plus 63 equals 157
64 minus 4 equals 60
11 times 95 equals 1045
54 divided by 60 equals 0.9
55 minus 66 equals -11
44 divided by 100 equals 0.44
18 times 4 equals 72
45 times 92 equals 4140
48 minus 22 equals 26
2 divided by 43 equals 0.05
94 divided by 2 equals 47.0
9 plus 52 equals 61
20 divided by 78 equals 0.26
12 plus 55 equals 67
100 divided by 54 equals 1.85
58 divided by 31 equals 1.87
1 divided by 49 equals 0.02
100 plus 58 equals 158
89 plus 22 equals 111
0 divided by 76 equals 0.0
50 divided by 66 equals 0.76
5 plus 25 equals 30
64 plus 34 equals 98
53 divided by 20 equals 2.65
80 minus 9 equals 71
13 minus 16 equals -3
91 times 3 equals 273
18 times 77 equals 1386
6 plus 66 equals 72
44 divided by 40 equals 1.1
64 minus 33 equals 31
37 times 23 equals 851
60 plus 47 equals 107
87 times 51 equals 4437
26 minus 17 equals 9
33 divided by 38 equals 0.87
35 divided by 34 equals 1.03
92 divided by 7 equals 13.14
54 minus 32 equals 22
6 times 25 equals 150
16 divided by 94 equals 0.17
81 divided by 73 equals 1.11
35 plus 13 equals 48
75 divided by 50 equals 1.5
42 minus 66 equals -24
94 plus 62 equals 156
54 minus 21 equals 33
77 divided by 8 equals 9.62
72 minus 5 equals 67
96 divided by 45 equals 2.13
24 minus 88 equals -64
47 times 20 equals 940
20 plus 40 equals 60
48 minus 22 equals 26
43 divided by 28 equals 1.54
84 minus 45 equals 39
62 times 38 equals 2356
47 times 76 equals 3572
63 minus 20 equals 43
61 times 79 equals 4819
20 minus 55 equals -35
48 times 99 equals 4752
7 times 62 equals 434
74 plus 85 equals 159
25 divided by 23 equals 1.09
88 times 64 equals 5632
27 plus 16 equals 43
43 times 11 equals 473
35 minus 49 equals -14
5 plus 74 equals 79
1 plus 51 equals 52
49 divided by 10 equals 4.9
89 times 9 equals 801
27 divided by 27 equals 1.0
8 times 58 equals 464
49 divided by 22 equals 2.23
51 plus 0 equals 51
75 plus 73 equals 148
52 plus 87 equals 139
3 plus 56 equals 59
30 divided by 35 equals 0.86
37 plus 79 equals 116
55 divided by 33 equals 1.67
33 times 90 equals 2970
76 times 9 equals 684
51 times 35 equals 1785
29 times 23 equals 667
56 minus 36 equals 20
52 divided by 52 equals 1.0
56 plus 63 equals 119
41 times 54 equals 2214
84 divided by 75 equals 1.12
75 divided by 15 equals 5.0
88 divided by 93 equals 0.95
31 plus 62 equals 93
81 divided by 26 equals 3.12
68 plus 41 equals 109
5 plus 7 equals 12
42 minus 92 equals -50
56 plus 26 equals 82
59 divided by 65 equals 0.91
92 minus 40 equals 52
10 minus 36 equals -26
79 times 72 equals 5688
77 times 100 equals 7700
26 plus 19 equals 45
41 minus 29 equals 12
61 times 27 equals 1647
60 times 65 equals 3900
86 minus 53 equals 33
99 times 16 equals 1584
6 times 60 equals 360
56 minus 13 equals 43
72 plus 38 equals 110
100 divided by 14 equals 7.14
30 plus 26 equals 56
48 minus 92 equals -44
96 minus 50 equals 46
81 minus 29 equals 52
16 times 74 equals 1184
63 minus 92 equals -29
63 divided by 82 equals 0.77
8 divided by 90 equals 0.09
87 minus 62 equals 25
80 minus 35 equals 45
85 divided by 69 equals 1.23
90 plus 75 equals 165
38 divided by 44 equals 0.86
19 minus 12 equals 7
79 divided by 46 equals 1.72
82 times 2 equals 164
78 times 56 equals 4368
83 divided by 70 equals 1.19
5 plus 25 equals 30
94 divided by 60 equals 1.57
87 divided by 68 equals 1.28
28 times 8 equals 224
99 minus 53 equals 46
83 plus 28 equals 111
57 times 48 equals 2736
6 minus 37 equals -31
55 times 5 equals 275
43 minus 97 equals -54
16 plus 21 equals 37
15 times 80 equals 1200
72 plus 94 equals 166
42 times 97 equals 4074
77 plus 22 equals 99
95 minus 25 equals 70
40 divided by 6 equals 6.67
86 times 46 equals 3956
16 times 40 equals 640
40 times 95 equals 3800
89 plus 86 equals 175
41 plus 61 equals 102
46 divided by 43 equals 1.07
81 minus 67 equals 14
98 times 53 equals 5194
46 plus 85 equals 131
37 minus 96 equals -59
93 plus 36 equals 129
45 plus 17 equals 62
86 minus 73 equals 13
79 times 86 equals 6794
56 plus 1 equals 57
64 times 75 equals 4800
58 minus 26 equals 32
71 minus 10 equals 61
32 minus 42 equals -10
90 divided by 64 equals 1.41
85 plus 31 equals 116
87 minus 64 equals 23
84 plus 99 equals 183
63 times 87 equals 5481
25 times 5 equals 125
36 times 54 equals 1944
72 minus 34 equals 38
36 minus 90 equals -54
34 times 2 equals 68
85 divided by 13 equals 6.54
83 divided by 25 equals 3.32
62 plus 94 equals 156
79 times 93 equals 7347
65 divided by 32 equals 2.03
86 times 90 equals 7740
9 times 92 equals 828
64 divided by 57 equals 1.12
42 minus 83 equals -41
0 times 43 equals 0
14 minus 89 equals -75
0 divided by 71 equals 0.0
66 plus 53 equals 119
23 plus 79 equals 102
47 minus 86 equals -39
18 minus 15 equals 3
0 plus 52 equals 52
37 divided by 98 equals 0.38
75 minus 47 equals 28
36 plus 92 equals 128
5 plus 30 equals 35
28 times 42 equals 1176
0 times 30 equals 0
96 divided by 68 equals 1.41
74 divided by 45 equals 1.64
6 minus 62 equals -56
48 plus 57 equals 105
52 times 75 equals 3900
96 plus 13 equals 109
37 minus 16 equals 21
46 minus 22 equals 24
74 plus 77 equals 151
23 minus 11 equals 12
59 minus 69 equals -10
76 plus 85 equals 161
53 plus 96 equals 149
60 divided by 7 equals 8.57
95 minus 8 equals 87
20 divided by 79 equals 0.25
98 times 32 equals 3136
44 minus 36 equals 8
32 minus 92 equals -60
1 plus 65 equals 66
92 times 16 equals 1472
30 minus 100 equals -70
40 times 75 equals 3000
94 times 90 equals 8460
81 divided by 56 equals 1.45
60 divided by 33 equals 1.82
89 plus 50 equals 139
43 divided by 50 equals 0.86
17 divided by 99 equals 0.17
53 minus 92 equals -39
3 plus 16 equals 19
95 divided by 72 equals 1.32
80 times 6 equals 480
5 plus 20 equals 25
29 minus 67 equals -38
84 times 35 equals 2940
34 plus 41 equals 75
10 plus 55 equals 65
48 plus 23 equals 71
4 minus 32 equals -28
93 divided by 28 equals 3.32
12 divided by 50 equals 0.24
24 minus 41 equals -17
21 plus 69 equals 90
48 divided by 38 equals 1.26
46 plus 51 equals 97
89 plus 7 equals 96
59 minus 57 equals 2
51 minus 49 equals 2
52 times 23 equals 1196
32 times 21 equals 672
21 plus 1 equals 22
14 divided by 68 equals 0.21
92 minus 92 equals 0
22 times 10 equals 220
5 divided by 81 equals 0.06
29 divided by 13 equals 2.23
4 plus 51 equals 55
100 times 92 equals 9200
7 divided by 50 equals 0.14
50 divided by 18 equals 2.78
91 divided by 86 equals 1.06
78 times 43 equals 3354
3 minus 36 equals -33
75 minus 58 equals 17
40 times 94 equals 3760
47 times 60 equals 2820
2 plus 60 equals 62
53 divided by 60 equals 0.88
67 plus 87 equals 154
2 minus 8 equals -6
0 minus 45 equals -45
52 times 21 equals 1092
50 divided by 87 equals 0.57
48 plus 48 equals 96
46 divided by 44 equals 1.05
86 plus 12 equals 98
32 divided by 28 equals 1.14
16 plus 33 equals 49
10 plus 13 equals 23
34 times 35 equals 1190
62 plus 76 equals 138
15 divided by 84 equals 0.18
65 minus 100 equals -35
44 divided by 69 equals 0.64
7 divided by 66 equals 0.11
68 times 91 equals 6188
30 divided by 45 equals 0.67
67 divided by 62 equals 1.08
76 divided by 17 equals 4.47
3 minus 30 equals -27
88 plus 14 equals 102
35 minus 29 equals 6
86 divided by 30 equals 2.87
39 divided by 69 equals 0.57
15 plus 57 equals 72
93 plus 52 equals 145
44 times 59 equals 2596
50 plus 86 equals 136
7 minus 71 equals -64
46 times 57 equals 2622
72 minus 44 equals 28
23 minus 68 equals -45
67 times 63 equals 4221
88 plus 38 equals 126
37 minus 72 equals -35
96 divided by 61 equals 1.57
15 minus 83 equals -68
94 times 18 equals 1692
16 minus 65 equals -49
94 times 83 equals 7802
20 times 39 equals 780
63 times 86 equals 5418
31 minus 22 equals 9
10 divided by 60 equals 0.17
100 minus 46 equals 54
48 minus 92 equals -44
100 minus 52 equals 48
21 plus 81 equals 102
27 divided by 5 equals 5.4
83 plus 48 equals 131
94 plus 6 equals 100
49 times 69 equals 3381
38 divided by 79 equals 0.48
77 divided by 42 equals 1.83
66 minus 69 equals -3
88 divided by 8 equals 11.0
80 minus 46 equals 34
59 times 84 equals 4956
3 times 53 equals 159
62 minus 10 equals 52
64 plus 10 equals 74
7 minus 68 equals -61
42 minus 83 equals -41
9 plus 40 equals 49
42 plus 99 equals 141
9 times 72 equals 648
63 minus 79 equals -16
93 times 35 equals 3255
44 minus 99 equals -55
51 plus 12 equals 63
60 times 17 equals 1020
57 divided by 24 equals 2.38
57 minus 53 equals 4
90 divided by 98 equals 0.92
26 plus 28 equals 54
0 times 63 equals 0
72 plus 46 equals 118
23 divided by 2 equals 11.5
82 minus 55 equals 27
24 times 31 equals 744
68 times 29 equals 1972
19 plus 79 equals 98
25 plus 45 equals 70
94 minus 18 equals 76
80 divided by 47 equals 1.7
62 times 68 equals 4216
29 times 97 equals 2813
30 plus 16 equals 46
84 minus 26 equals 58
90 divided by 10 equals 9.0
56 plus 63 equals 119
54 plus 48 equals 102
51 plus 73 equals 124
79 divided by 92 equals 0.86
12 minus 14 equals -2
6 times 65 equals 390
15 times 68 equals 1020
4 plus 98 equals 102
90 times 66 equals 5940
73 plus 60 equals 133
75 minus 49 equals 26
26 times 69 equals 1794
19 minus 14 equals 5
54 plus 5 equals 59
100 plus 42 equals 142
38 times 25 equals 950
25 plus 71 equals 96
52 plus 65 equals 117
32 plus 71 equals 103
93 plus 82 equals 175
34 plus 26 equals 60
60 times 21 equals 1260
9 minus 41 equals -32
55 minus 42 equals 13
26 divided by 92 equals 0.28
98 plus 99 equals 197
85 plus 91 equals 176
9 plus 17 equals 26
52 times 91 equals 4732
11 plus 95 equals 106
38 divided by 43 equals 0.88
74 minus 76 equals -2
29 times 26 equals 754
6 times 14 equals 84
80 divided by 66 equals 1.21
35 divided by 77 equals 0.45
20 minus 70 equals -50
61 times 39 equals 2379
47 plus 86 equals 133
12 minus 90 equals -78
10 plus 65 equals 75
44 divided by 45 equals 0.98
76 times 93 equals 7068
57 divided by 72 equals 0.79
71 minus 19 equals 52
18 times 100 equals 1800
29 divided by 1 equals 29.0
64 times 65 equals 4160
92 times 0 equals 0
15 divided by 69 equals 0.22
68 plus 51 equals 119
32 times 99 equals 3168
48 plus 36 equals 84
74 divided by 60 equals 1.23
93 divided by 51 equals 1.82
53 times 92 equals 4876
67 times 53 equals 3551
18 minus 91 equals -73
21 times 61 equals 1281
70 divided by 3 equals 23.33
80 times 18 equals 1440
64 times 26 equals 1664
3 divided by 26 equals 0.12
52 plus 91 equals 143
51 divided by 24 equals 2.12
12 minus 10 equals 2
23 minus 71 equals -48
49 divided by 82 equals 0.6
23 minus 24 equals -1
66 times 44 equals 2904
16 plus 69 equals 85
62 times 92 equals 5704
17 plus 56 equals 73
69 times 59 equals 4071
6 minus 68 equals -62
58 divided by 34 equals 1.71
7 times 98 equals 686
9 plus 99 equals 108
30 plus 92 equals 122
25 plus 9 equals 34
75 minus 47 equals 28
37 times 79 equals 2923
65 minus 22 equals 43
72 times 55 equals 3960
10 times 96 equals 960
57 minus 65 equals -8
32 minus 22 equals 10
37 times 40 equals 1480
59 times 47 equals 2773
6 divided by 37 equals 0.16
95 minus 65 equals 30
28 divided by 68 equals 0.41
96 minus 100 equals -4
28 minus 93 equals -65
76 minus 81 equals -5
13 divided by 37 equals 0.35
16 divided by 78 equals 0.21
3 minus 58 equals -55
0 minus 26 equals -26
60 times 45 equals 2700
54 minus 87 equals -33
35 minus 29 equals 6
54 divided by 19 equals 2.84
34 divided by 48 equals 0.71
69 times 85 equals 5865
39 minus 49 equals -10
20 minus 71 equals -51
10 divided by 55 equals 0.18
91 divided by 14 equals 6.5
5 times 51 equals 255
14 divided by 14 equals 1.0
27 minus 71 equals -44
50 minus 40 equals 10
10 minus 52 equals -42
14 minus 80 equals -66
73 times 35 equals 2555
57 times 79 equals 4503
77 plus 41 equals 118
20 divided by 15 equals 1.33
26 plus 51 equals 77
21 divided by 52 equals 0.4
53 divided by 95 equals 0.56
10 minus 74 equals -64
68 minus 26 equals 42
40 divided by 53 equals 0.75
47 times 99 equals 4653
91 times 63 equals 5733
93 divided by 24 equals 3.88
73 times 5 equals 365
69 divided by 2 equals 34.5
91 plus 52 equals 143
73 plus 12 equals 85
22 times 6 equals 132
99 divided by 74 equals 1.34
69 divided by 61 equals 1.13
83 times 55 equals 4565
26 minus 3 equals 23
85 times 75 equals 6375
95 divided by 4 equals 23.75
84 times 93 equals 7812
27 minus 75 equals -48
7 divided by 12 equals 0.58
56 plus 37 equals 93
54 minus 87 equals -33
24 divided by 74 equals 0.32
29 plus 57 equals 86
36 divided by 32 equals 1.12
28 times 37 equals 1036
90 divided by 70 equals 1.29
58 divided by 7 equals 8.29
80 minus 48 equals 32
54 divided by 38 equals 1.42
17 divided by 68 equals 0.25
92 divided by 96 equals 0.96
58 divided by 43 equals 1.35
68 times 2 equals 136
100 times 96 equals 9600
70 times 30 equals 2100
71 minus 42 equals 29
25 divided by 25 equals 1.0
5 divided by 57 equals 0.09
49 divided by 29 equals 1.69
7 plus 90 equals 97
98 divided by 52 equals 1.88
36 minus 28 equals 8
66 minus 14 equals 52
61 divided by 49 equals 1.24
42 times 78 equals 3276
54 divided by 83 equals 0.65
12 plus 9 equals 21
17 plus 1 equals 18
22 times 56 equals 1232
75 plus 21 equals 96
78 divided by 75 equals 1.04
28 times 0 equals 0
55 divided by 92 equals 0.6
13 divided by 84 equals 0.15
25 times 58 equals 1450
51 plus 93 equals 144
55 divided by 89 equals 0.62
99 divided by 93 equals 1.06
86 minus 39 equals 47
1 plus 65 equals 66
21 times 3 equals 63
19 minus 22 equals -3
2 minus 28 equals -26
17 minus 49 equals -32
59 plus 16 equals 75
0 divided by 35 equals 0.0
4 plus 22 equals 26
68 times 54 equals 3672
83 divided by 49 equals 1.69
56 minus 78 equals -22
41 divided by 92 equals 0.45
2 divided by 36 equals 0.06
41 divided by 98 equals 0.42
68 minus 73 equals -5
74 times 7 equals 518
75 minus 99 equals -24
65 minus 1 equals 64
37 plus 10 equals 47
53 times 17 equals 901
21 times 70 equals 1470
43 minus 43 equals 0
85 times 31 equals 2635
91 times 22 equals 2002
60 divided by 84 equals 0.71
12 divided by 50 equals 0.24
77 divided by 21 equals 3.67
65 divided by 45 equals 1.44
47 plus 85 equals 132
15 times 18 equals 270
37 divided by 5 equals 7.4
69 times 28 equals 1932
59 minus 92 equals -33
49 plus 10 equals 59
19 times 91 equals 1729
56 divided by 84 equals 0.67
30 divided by 36 equals 0.83
83 plus 49 equals 132
47 plus 87 equals 134
53 divided by 88 equals 0.6
55 minus 40 equals 15
63 minus 72 equals -9
99 divided by 9 equals 11.0
1 plus 67 equals 68
69 plus 49 equals 118
21 minus 26 equals -5
23 divided by 70 equals 0.33
77 plus 75 equals 152
56 minus 20 equals 36
14 times 94 equals 1316
65 plus 27 equals 92
15 times 90 equals 1350
74 times 38 equals 2812
82 divided by 96 equals 0.85
39 minus 42 equals -3
62 minus 81 equals -19
31 times 40 equals 1240
37 plus 17 equals 54
90 plus 23 equals 113
90 times 44 equals 3960
41 plus 61 equals 102
32 minus 78 equals -46
3 times 46 equals 138
55 times 14 equals 770
72 plus 51 equals 123
85 minus 11 equals 74
31 divided by 10 equals 3.1
99 minus 9 equals 90
19 minus 56 equals -37
2 divided by 44 equals 0.05
22 divided by 38 equals 0.58
65 minus 46 equals 19
24 plus 25 equals 49
76 minus 7 equals 69
26 divided by 3 equals 8.67
3 minus 67 equals -64
68 times 35 equals 2380
62 minus 18 equals 44
52 minus 40 equals 12
43 divided by 48 equals 0.9
37 minus 60 equals -23
62 divided by 44 equals 1.41
93 minus 57 equals 36
33 minus 92 equals -59
28 divided by 74 equals 0.38
54 minus 43 equals 11
91 minus 98 equals -7
13 minus 81 equals -68
48 divided by 64 equals 0.75
45 divided by 90 equals 0.5
93 divided by 16 equals 5.81
71 plus 90 equals 161
26 divided by 54 equals 0.48
59 minus 57 equals 2
10 times 62 equals 620
18 divided by 83 equals 0.22
77 divided by 83 equals 0.93
87 plus 55 equals 142
0 plus 79 equals 79
63 plus 39 equals 102
43 divided by 21 equals 2.05
92 plus 13 equals 105
21 divided by 27 equals 0.78
73 minus 31 equals 42
88 plus 31 equals 119
71 divided by 38 equals 1.87
11 minus 89 equals -78
77 minus 82 equals -5
85 minus 32 equals 53
31 minus 37 equals -6
73 plus 40 equals 113
96 minus 12 equals 84
14 times 37 equals 518
62 times 100 equals 6200
5 plus 40 equals 45
84 minus 46 equals 38
84 times 47 equals 3948
74 divided by 44 equals 1.68
37 divided by 62 equals 0.6
29 plus 98 equals 127
35 times 16 equals 560
90 minus 10 equals 80
69 minus 54 equals 15
70 plus 96 equals 166
37 plus 75 equals 112
7 minus 98 equals -91
57 times 49 equals 2793
60 plus 29 equals 89
3 times 59 equals 177
79 minus 88 equals -9
4 plus 56 equals 60
74 times 81 equals 5994
97 times 33 equals 3201
65 divided by 62 equals 1.05
43 times 22 equals 946
17 times 9 equals 153
10 minus 99 equals -89
76 divided by 100 equals 0.76
25 divided by 18 equals 1.39
36 minus 52 equals -16
30 times 87 equals 2610
74 plus 43 equals 117
43 plus 86 equals 129
73 plus 99 equals 172
30 divided by 64 equals 0.47
28 plus 89 equals 117
78 times 31 equals 2418
67 times 12 equals 804
16 minus 39 equals -23
51 plus 78 equals 129
94 plus 96 equals 190
82 times 94 equals 7708
7 minus 17 equals -10
92 plus 16 equals 108
15 plus 37 equals 52
88 divided by 63 equals 1.4
66 minus 37 equals 29
73 plus 50 equals 123
16 plus 67 equals 83
30 times 10 equals 300
56 times 93 equals 5208
62 times 74 equals 4588
51 divided by 63 equals 0.81
50 divided by 18 equals 2.78
69 divided by 88 equals 0.78
50 divided by 35 equals 1.43
75 plus 87 equals 162
16 plus 28 equals 44
19 times 84 equals 1596
53 times 30 equals 1590
18 plus 58 equals 76
27 minus 2 equals 25
80 plus 5 equals 85
83 plus 53 equals 136
2 minus 77 equals -75
50 times 6 equals 300
53 plus 34 equals 87
83 divided by 38 equals 2.18
65 times 76 equals 4940
74 divided by 5 equals 14.8
16 minus 91 equals -75
43 divided by 18 equals 2.39
55 minus 19 equals 36
96 divided by 29 equals 3.31
44 divided by 91 equals 0.48
7 times 34 equals 238
88 plus 89 equals 177
76 plus 74 equals 150
5 divided by 67 equals 0.07
98 times 89 equals 8722
97 divided by 24 equals 4.04
86 plus 90 equals 176
89 divided by 89 equals 1.0
25 divided by 37 equals 0.68
44 plus 69 equals 113
17 minus 60 equals -43
9 plus 37 equals 46
42 minus 0 equals 42
2 minus 4 equals -2
77 times 30 equals 2310
61 times 21 equals 1281
44 divided by 10 equals 4.4
10 minus 90 equals -80
43 plus 51 equals 94
54 times 40 equals 2160
40 plus 12 equals 52
79 minus 18 equals 61
54 plus 76 equals 130
5 minus 13 equals -8
48 divided by 22 equals 2.18
43 times 19 equals 817
63 times 71 equals 4473
17 divided by 30 equals 0.57
0 plus 10 equals 10
33 divided by 52 equals 0.63
67 minus 75 equals -8
94 minus 33 equals 61
91 divided by 51 equals 1.78
97 minus 45 equals 52
9 minus 26 equals -17
34 plus 59 equals 93
45 plus 94 equals 139
41 times 42 equals 1722
70 divided by 82 equals 0.85
35 minus 90 equals -55
94 divided by 79 equals 1.19
52 times 96 equals 4992
54 times 26 equals 1404
63 plus 84 equals 147
45 plus 62 equals 107
27 plus 54 equals 81
78 plus 41 equals 119
67 divided by 13 equals 5.15
62 plus 82 equals 144
31 minus 44 equals -13
91 plus 90 equals 181
79 plus 44 equals 123
78 minus 83 equals -5
36 plus 90 equals 126
9 plus 28 equals 37
87 minus 51 equals 36
49 minus 35 equals 14
70 divided by 32 equals 2.19
24 plus 99 equals 123
17 plus 20 equals 37
59 divided by 62 equals 0.95
37 divided by 13 equals 2.85
2 plus 40 equals 42
75 divided by 58 equals 1.29
63 divided by 30 equals 2.1
56 divided by 12 equals 4.67
27 minus 39 equals -12
55 divided by 89 equals 0.62
20 minus 52 equals -32
19 divided by 32 equals 0.59
36 times 83 equals 2988
83 minus 41 equals 42
77 plus 64 equals 141
17 minus 85 equals -68
34 times 70 equals 2380
19 times 9 equals 171
60 times 61 equals 3660
57 times 7 equals 399
51 plus 90 equals 141
73 divided by 25 equals 2.92
53 plus 13 equals 66
26 times 93 equals 2418
84 divided by 39 equals 2.15
16 times 54 equals 864
27 minus 24 equals 3
92 times 21 equals 1932
96 times 77 equals 7392
90 times 7 equals 630
43 divided by 73 equals 0.59
17 plus 43 equals 60
14 divided by 100 equals 0.14
11 minus 26 equals -15
61 times 91 equals 5551
29 minus 36 equals -7
28 plus 61 equals 89
15 plus 81 equals 96
39 times 69 equals 2691
47 times 15 equals 705
63 times 65 equals 4095
56 times 30 equals 1680
47 divided by 91 equals 0.52
83 minus 11 equals 72
88 minus 44 equals 44
100 divided by 61 equals 1.64
18 plus 23 equals 41
10 plus 89 equals 99
27 plus 83 equals 110
55 minus 25 equals 30
77 plus 92 equals 169
2 divided by 29 equals 0.07
52 minus 79 equals -27
61 minus 34 equals 27
76 plus 24 equals 100
7 divided by 73 equals 0.1
68 plus 19 equals 87
64 divided by 18 equals 3.56
21 times 63 equals 1323
88 minus 38 equals 50
8 divided by 26 equals 0.31
71 divided by 70 equals 1.01
5 plus 25 equals 30
27 divided by 36 equals 0.75
93 divided by 54 equals 1.72
88 plus 87 equals 175
67 divided by 6 equals 11.17
79 divided by 10 equals 7.9
96 divided by 60 equals 1.6
29 minus 96 equals -67
24 times 48 equals 1152
14 times 96 equals 1344
78 minus 5 equals 73
73 times 52 equals 3796
96 divided by 85 equals 1.13
68 divided by 72 equals 0.94
24 minus 52 equals -28
34 times 33 equals 1122
32 plus 75 equals 107
1 plus 17 equals 18
41 minus 36 equals 5
85 times 16 equals 1360
34 times 8 equals 272
19 divided by 34 equals 0.56
56 plus 94 equals 150
73 divided by 58 equals 1.26
46 divided by 87 equals 0.53
94 divided by 15 equals 6.27
22 times 37 equals 814
4 minus 15 equals -11
21 divided by 35 equals 0.6
90 times 85 equals 7650
45 minus 5 equals 40
33 times 74 equals 2442
8 minus 94 equals -86
48 plus 42 equals 90
3 plus 51 equals 54
19 times 43 equals 817
23 plus 88 equals 111
80 minus 94 equals -14
79 divided by 82 equals 0.96
33 times 69 equals 2277
52 minus 23 equals 29
42 times 57 equals 2394
29 times 7 equals 203
39 divided by 12 equals 3.25
18 divided by 25 equals 0.72
66 times 92 equals 6072
54 times 35 equals 1890
14 plus 48 equals 62
10 divided by 90 equals 0.11
62 divided by 48 equals 1.29
75 divided by 87 equals 0.86
18 divided by 73 equals 0.25
90 minus 84 equals 6
31 plus 99 equals 130
31 times 56 equals 1736
36 divided by 29 equals 1.24
63 minus 10 equals 53
27 times 26 equals 702
55 times 85 equals 4675
77 times 69 equals 5313
48 times 19 equals 912
80 plus 25 equals 105
85 minus 14 equals 71
89 plus 81 equals 170
37 times 41 equals 1517
28 plus 87 equals 115
38 minus 20 equals 18
39 divided by 96 equals 0.41
98 times 8 equals 784
71 minus 68 equals 3
37 times 45 equals 1665
33 minus 70 equals -37
32 times 19 equals 608
63 times 31 equals 1953
3 plus 45 equals 48
54 plus 83 equals 137
31 plus 11 equals 42
62 plus 89 equals 151
61 divided by 73 equals 0.84
35 divided by 38 equals 0.92
35 minus 82 equals -47
7 times 48 equals 336
9 times 43 equals 387
48 minus 37 equals 11
75 times 42 equals 3150
19 divided by 8 equals 2.38
19 plus 92 equals 111
71 minus 31 equals 40
58 divided by 39 equals 1.49
76 plus 93 equals 169
89 plus 82 equals 171
44 plus 42 equals 86
64 times 63 equals 4032
19 minus 97 equals -78
23 plus 89 equals 112
93 plus 85 equals 178
14 plus 87 equals 101
82 times 66 equals 5412
81 times 54 equals 4374
88 minus 21 equals 67
35 plus 54 equals 89
42 minus 55 equals -13
49 times 85 equals 4165
26 times 45 equals 1170
78 times 63 equals 4914
7 times 18 equals 126
67 times 95 equals 6365
12 minus 87 equals -75
83 plus 16 equals 99
5 divided by 1 equals 5.0
67 plus 15 equals 82
22 divided by 49 equals 0.45
72 plus 29 equals 101
7 times 48 equals 336
92 plus 44 equals 136
1 divided by 77 equals 0.01
9 times 25 equals 225
84 plus 70 equals 154
100 minus 100 equals 0
85 divided by 1 equals 85.0
69 divided by 100 equals 0.69
78 plus 74 equals 152
70 minus 55 equals 15
10 plus 50 equals 60
73 times 100 equals 7300
81 times 31 equals 2511
70 minus 1 equals 69
46 divided by 47 equals 0.98
77 times 76 equals 5852
20 times 51 equals 1020
60 plus 58 equals 118
50 minus 51 equals -1
0 divided by 70 equals 0.0
65 minus 9 equals 56
42 plus 27 equals 69
47 times 22 equals 1034
59 plus 72 equals 131
15 minus 99 equals -84
53 minus 85 equals -32
3 minus 44 equals -41
62 plus 87 equals 149
42 plus 58 equals 100
93 divided by 48 equals 1.94
69 times 96 equals 6624
26 minus 68 equals -42
100 times 91 equals 9100
4 times 13 equals 52
46 minus 31 equals 15
67 times 21 equals 1407
8 plus 20 equals 28
82 minus 13 equals 69
71 divided by 4 equals 17.75
9 plus 46 equals 55
52 times 58 equals 3016
43 minus 33 equals 10
68 minus 50 equals 18
84 divided by 56 equals 1.5
1 times 58 equals 58
12 plus 38 equals 50
42 divided by 59 equals 0.71
98 divided by 12 equals 8.17
